No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
476,423.475105,192.168.11.42,192.168.11.27,TCP,74,0.00014,,"Jan 11, 2024 16:11:53.020583000 JST",,"6000  >  44500 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418851458 TSecr=806824414 WS=128"
477,423.484674,192.168.11.27,192.168.11.42,TCP,66,0.009569,,"Jan 11, 2024 16:11:53.030152000 JST",,44500  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806824425 TSecr=418851458
478,423.48533,192.168.11.27,192.168.11.42,TCP,93,0.000656,,"Jan 11, 2024 16:11:53.030808000 JST",,"44500  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806824425 TSecr=418851458 [TCP segment of a reassembled PDU]"
479,423.485478,192.168.11.42,192.168.11.27,TCP,66,0.000148,,"Jan 11, 2024 16:11:53.030956000 JST",,6000  >  44500 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418851469 TSecr=806824425
480,423.485576,192.168.11.27,192.168.11.42,TCP,66,0.000098,,"Jan 11, 2024 16:11:53.031054000 JST",,"44500  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806824425 TSecr=418851458"
481,423.485987,192.168.11.42,192.168.11.27,TCP,66,0.000411,,"Jan 11, 2024 16:11:53.031465000 JST",,"6000  >  59368 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418851469 TSecr=806817332"
482,423.493928,192.168.11.27,192.168.11.42,TCP,66,0.007941,,"Jan 11, 2024 16:11:53.039406000 JST",,59368  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806824433 TSecr=418851469
483,423.528399,192.168.11.42,192.168.11.27,TCP,66,0.034471,,"Jan 11, 2024 16:11:53.073877000 JST",,6000  >  44500 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418851512 TSecr=806824425
484,430.596004,192.168.11.42,255.255.255.255,UDP,212,7.067605,Ÿ,"Jan 11, 2024 16:12:00.141482000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40648  >  7000 Len=170
485,430.686475,192.168.11.27,192.168.11.42,TCP,74,0.090471,œ,"Jan 11, 2024 16:12:00.231953000 JST",,44502  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806831626 TSecr=0 WS=128
486,430.686626,192.168.11.42,192.168.11.27,TCP,74,0.000151,,"Jan 11, 2024 16:12:00.232104000 JST",,"6000  >  44502 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418858670 TSecr=806831626 WS=128"
487,430.695545,192.168.11.27,192.168.11.42,TCP,66,0.008919,,"Jan 11, 2024 16:12:00.241023000 JST",,44502  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806831636 TSecr=418858670
488,430.695914,192.168.11.27,192.168.11.42,TCP,93,0.000369,,"Jan 11, 2024 16:12:00.241392000 JST",,"44502  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806831636 TSecr=418858670 [TCP segment of a reassembled PDU]"
489,430.695964,192.168.11.42,192.168.11.27,TCP,66,0.00005,,"Jan 11, 2024 16:12:00.241442000 JST",,6000  >  44502 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418858679 TSecr=806831636
490,430.696011,192.168.11.27,192.168.11.42,TCP,66,0.000047,,"Jan 11, 2024 16:12:00.241489000 JST",,"44502  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806831636 TSecr=418858670"
491,430.696546,192.168.11.42,192.168.11.27,TCP,66,0.000535,,"Jan 11, 2024 16:12:00.242024000 JST",,"6000  >  44500 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418858680 TSecr=806824425"
492,430.705143,192.168.11.27,192.168.11.42,TCP,66,0.008597,,"Jan 11, 2024 16:12:00.250621000 JST",,44500  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806831645 TSecr=418858680
493,430.736343,192.168.11.42,192.168.11.27,TCP,66,0.0312,,"Jan 11, 2024 16:12:00.281821000 JST",,6000  >  44502 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418858720 TSecr=806831636
494,438.779991,192.168.11.42,255.255.255.255,UDP,212,8.043648,Ÿ,"Jan 11, 2024 16:12:08.325469000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,53717  >  7000 Len=170
495,438.788906,192.168.11.27,192.168.11.42,TCP,74,0.008915,œ,"Jan 11, 2024 16:12:08.334384000 JST",,34280  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806839728 TSecr=0 WS=128
496,438.789036,192.168.11.42,192.168.11.27,TCP,74,0.00013,,"Jan 11, 2024 16:12:08.334514000 JST",,"6000  >  34280 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418866772 TSecr=806839728 WS=128"
497,438.801122,192.168.11.27,192.168.11.42,TCP,66,0.012086,,"Jan 11, 2024 16:12:08.346600000 JST",,34280  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806839738 TSecr=418866772
498,438.80164,192.168.11.27,192.168.11.42,TCP,93,0.000518,,"Jan 11, 2024 16:12:08.347118000 JST",,"34280  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806839739 TSecr=418866772 [TCP segment of a reassembled PDU]"
499,438.801708,192.168.11.42,192.168.11.27,TCP,66,0.000068,,"Jan 11, 2024 16:12:08.347186000 JST",,6000  >  34280 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418866785 TSecr=806839739
500,438.801757,192.168.11.27,192.168.11.42,TCP,66,0.000049,,"Jan 11, 2024 16:12:08.347235000 JST",,"34280  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806839739 TSecr=418866772"
501,438.802195,192.168.11.42,192.168.11.27,TCP,66,0.000438,,"Jan 11, 2024 16:12:08.347673000 JST",,"6000  >  44502 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418866785 TSecr=806831636"
502,438.810444,192.168.11.27,192.168.11.42,TCP,66,0.008249,,"Jan 11, 2024 16:12:08.355922000 JST",,44502  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806839750 TSecr=418866785
503,438.844378,192.168.11.42,192.168.11.27,TCP,66,0.033934,,"Jan 11, 2024 16:12:08.389856000 JST",,6000  >  34280 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418866828 TSecr=806839739
504,445.998835,192.168.11.42,192.168.11.27,TCP,66,7.154457,,"Jan 11, 2024 16:12:15.544313000 JST",,"6000  >  34280 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418873982 TSecr=806839739"
505,446.009812,192.168.11.27,192.168.11.42,TCP,66,0.010977,,"Jan 11, 2024 16:12:15.555290000 JST",,34280  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806846948 TSecr=418873982
506,453.966733,192.168.11.42,255.255.255.255,UDP,212,7.956921,Ÿ,"Jan 11, 2024 16:12:23.512211000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,50164  >  7000 Len=170
507,453.975221,192.168.11.27,192.168.11.42,TCP,74,0.008488,œ,"Jan 11, 2024 16:12:23.520699000 JST",,51234  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806854914 TSecr=0 WS=128
508,453.975316,192.168.11.42,192.168.11.27,TCP,74,0.000095,,"Jan 11, 2024 16:12:23.520794000 JST",,"6000  >  51234 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418881958 TSecr=806854914 WS=128"
509,453.983525,192.168.11.27,192.168.11.42,TCP,66,0.008209,,"Jan 11, 2024 16:12:23.529003000 JST",,51234  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806854923 TSecr=418881958
510,453.98384,192.168.11.27,192.168.11.42,TCP,93,0.000315,,"Jan 11, 2024 16:12:23.529318000 JST",,"51234  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806854923 TSecr=418881958 [TCP segment of a reassembled PDU]"
511,453.983897,192.168.11.42,192.168.11.27,TCP,66,0.000057,,"Jan 11, 2024 16:12:23.529375000 JST",,6000  >  51234 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418881967 TSecr=806854923
512,453.983937,192.168.11.27,192.168.11.42,TCP,66,0.00004,,"Jan 11, 2024 16:12:23.529415000 JST",,"51234  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806854924 TSecr=418881958"
513,454.024357,192.168.11.42,192.168.11.27,TCP,66,0.04042,,"Jan 11, 2024 16:12:23.569835000 JST",,6000  >  51234 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418882008 TSecr=806854924
514,461.06039,192.168.11.42,255.255.255.255,UDP,212,7.036033,Ÿ,"Jan 11, 2024 16:12:30.605868000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,57001  >  7000 Len=170
515,461.068841,192.168.11.27,192.168.11.42,TCP,74,0.008451,œ,"Jan 11, 2024 16:12:30.614319000 JST",,51248  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806862008 TSecr=0 WS=128
516,461.068991,192.168.11.42,192.168.11.27,TCP,74,0.00015,,"Jan 11, 2024 16:12:30.614469000 JST",,"6000  >  51248 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418889052 TSecr=806862008 WS=128"
517,461.078282,192.168.11.27,192.168.11.42,TCP,93,0.009291,,"Jan 11, 2024 16:12:30.623760000 JST",,"51248  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806862018 TSecr=418889052 [TCP segment of a reassembled PDU]"
518,461.078471,192.168.11.42,192.168.11.27,TCP,66,0.000189,,"Jan 11, 2024 16:12:30.623949000 JST",,6000  >  51248 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418889062 TSecr=806862018
519,461.07869,192.168.11.27,192.168.11.42,TCP,66,0.000219,,"Jan 11, 2024 16:12:30.624168000 JST",,51248  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806862018 TSecr=418889052
520,461.078719,192.168.11.42,192.168.11.27,TCP,66,0.000029,,"Jan 11, 2024 16:12:30.624197000 JST",,[TCP Dup ACK 518#1] 6000  >  51248 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418889062 TSecr=806862018
521,461.078887,192.168.11.27,192.168.11.42,TCP,66,0.000168,,"Jan 11, 2024 16:12:30.624365000 JST",,"51248  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806862018 TSecr=418889052"
522,461.079493,192.168.11.42,192.168.11.27,TCP,66,0.000606,,"Jan 11, 2024 16:12:30.624971000 JST",,"6000  >  51234 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418889063 TSecr=806854924"
523,461.088419,192.168.11.27,192.168.11.42,TCP,66,0.008926,,"Jan 11, 2024 16:12:30.633897000 JST",,51234  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806862027 TSecr=418889063
524,461.124382,192.168.11.42,192.168.11.27,TCP,66,0.035963,,"Jan 11, 2024 16:12:30.669860000 JST",,6000  >  51248 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418889108 TSecr=806862018
525,468.452936,192.168.11.42,255.255.255.255,UDP,212,7.328554,Ÿ,"Jan 11, 2024 16:12:37.998414000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,34078  >  7000 Len=170
526,468.461484,192.168.11.27,192.168.11.42,TCP,74,0.008548,œ,"Jan 11, 2024 16:12:38.006962000 JST",,43088  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806869400 TSecr=0 WS=128
527,468.461614,192.168.11.42,192.168.11.27,TCP,74,0.00013,,"Jan 11, 2024 16:12:38.007092000 JST",,"6000  >  43088 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418896445 TSecr=806869400 WS=128"
528,468.471134,192.168.11.27,192.168.11.42,TCP,93,0.00952,,"Jan 11, 2024 16:12:38.016612000 JST",,"43088  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806869410 TSecr=418896445 [TCP segment of a reassembled PDU]"
529,468.471389,192.168.11.42,192.168.11.27,TCP,66,0.000255,,"Jan 11, 2024 16:12:38.016867000 JST",,6000  >  43088 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418896455 TSecr=806869410
530,468.47193,192.168.11.27,192.168.11.42,TCP,66,0.000541,,"Jan 11, 2024 16:12:38.017408000 JST",,43088  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806869410 TSecr=418896445
531,468.472026,192.168.11.42,192.168.11.27,TCP,66,0.000096,,"Jan 11, 2024 16:12:38.017504000 JST",,[TCP Dup ACK 529#1] 6000  >  43088 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418896455 TSecr=806869410
532,468.472086,192.168.11.27,192.168.11.42,TCP,66,0.00006,,"Jan 11, 2024 16:12:38.017564000 JST",,"43088  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806869410 TSecr=418896445"
533,468.472755,192.168.11.42,192.168.11.27,TCP,66,0.000669,,"Jan 11, 2024 16:12:38.018233000 JST",,"6000  >  51248 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418896456 TSecr=806862018"
534,468.480909,192.168.11.27,192.168.11.42,TCP,66,0.008154,,"Jan 11, 2024 16:12:38.026387000 JST",,51248  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806869420 TSecr=418896456
535,468.512391,192.168.11.42,192.168.11.27,TCP,66,0.031482,,"Jan 11, 2024 16:12:38.057869000 JST",,6000  >  43088 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418896496 TSecr=806869410
536,475.6026,192.168.11.42,255.255.255.255,UDP,212,7.090209,Ÿ,"Jan 11, 2024 16:12:45.148078000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59591  >  7000 Len=170
537,475.641037,192.168.11.27,192.168.11.42,TCP,74,0.038437,œ,"Jan 11, 2024 16:12:45.186515000 JST",,42508  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806876579 TSecr=0 WS=128
538,475.641253,192.168.11.42,192.168.11.27,TCP,74,0.000216,,"Jan 11, 2024 16:12:45.186731000 JST",,"6000  >  42508 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418903624 TSecr=806876579 WS=128"
539,475.649935,192.168.11.27,192.168.11.42,TCP,66,0.008682,,"Jan 11, 2024 16:12:45.195413000 JST",,42508  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806876589 TSecr=418903624
540,475.650464,192.168.11.27,192.168.11.42,TCP,93,0.000529,,"Jan 11, 2024 16:12:45.195942000 JST",,"42508  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806876589 TSecr=418903624 [TCP segment of a reassembled PDU]"
541,475.650535,192.168.11.42,192.168.11.27,TCP,66,0.000071,,"Jan 11, 2024 16:12:45.196013000 JST",,6000  >  42508 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418903634 TSecr=806876589
542,475.6506,192.168.11.27,192.168.11.42,TCP,66,0.000065,,"Jan 11, 2024 16:12:45.196078000 JST",,"42508  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806876589 TSecr=418903624"
543,475.651029,192.168.11.42,192.168.11.27,TCP,66,0.000429,,"Jan 11, 2024 16:12:45.196507000 JST",,"6000  >  43088 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418903634 TSecr=806869410"
544,475.659561,192.168.11.27,192.168.11.42,TCP,66,0.008532,,"Jan 11, 2024 16:12:45.205039000 JST",,43088  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806876598 TSecr=418903634
545,475.69235,192.168.11.42,192.168.11.27,TCP,66,0.032789,,"Jan 11, 2024 16:12:45.237828000 JST",,6000  >  42508 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418903676 TSecr=806876589
546,483.096501,192.168.11.42,255.255.255.255,UDP,212,7.404151,Ÿ,"Jan 11, 2024 16:12:52.641979000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,56311  >  7000 Len=170
547,483.10479,192.168.11.27,192.168.11.42,TCP,74,0.008289,œ,"Jan 11, 2024 16:12:52.650268000 JST",,46718  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806884043 TSecr=0 WS=128
548,483.10492,192.168.11.42,192.168.11.27,TCP,74,0.00013,,"Jan 11, 2024 16:12:52.650398000 JST",,"6000  >  46718 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418911088 TSecr=806884043 WS=128"
549,483.113956,192.168.11.27,192.168.11.42,TCP,66,0.009036,,"Jan 11, 2024 16:12:52.659434000 JST",,46718  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806884053 TSecr=418911088
550,483.11455,192.168.11.27,192.168.11.42,TCP,93,0.000594,,"Jan 11, 2024 16:12:52.660028000 JST",,"46718  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806884053 TSecr=418911088 [TCP segment of a reassembled PDU]"
551,483.114651,192.168.11.42,192.168.11.27,TCP,66,0.000101,,"Jan 11, 2024 16:12:52.660129000 JST",,6000  >  46718 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418911098 TSecr=806884053
552,483.114732,192.168.11.27,192.168.11.42,TCP,66,0.000081,,"Jan 11, 2024 16:12:52.660210000 JST",,"46718  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806884053 TSecr=418911088"
553,483.115311,192.168.11.42,192.168.11.27,TCP,66,0.000579,,"Jan 11, 2024 16:12:52.660789000 JST",,"6000  >  42508 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418911098 TSecr=806876589"
554,483.122462,192.168.11.27,192.168.11.42,TCP,66,0.007151,,"Jan 11, 2024 16:12:52.667940000 JST",,42508  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806884061 TSecr=418911098
555,483.156407,192.168.11.42,192.168.11.27,TCP,66,0.033945,,"Jan 11, 2024 16:12:52.701885000 JST",,6000  >  46718 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418911140 TSecr=806884053
556,490.261006,192.168.11.42,255.255.255.255,UDP,212,7.104599,Ÿ,"Jan 11, 2024 16:12:59.806484000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40617  >  7000 Len=170
557,490.283706,192.168.11.27,192.168.11.42,TCP,74,0.0227,œ,"Jan 11, 2024 16:12:59.829184000 JST",,46728  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806891222 TSecr=0 WS=128
558,490.283863,192.168.11.42,192.168.11.27,TCP,74,0.000157,,"Jan 11, 2024 16:12:59.829341000 JST",,"6000  >  46728 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418918267 TSecr=806891222 WS=128"
559,490.292922,192.168.11.27,192.168.11.42,TCP,66,0.009059,,"Jan 11, 2024 16:12:59.838400000 JST",,46728  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806891232 TSecr=418918267
560,490.293333,192.168.11.27,192.168.11.42,TCP,93,0.000411,,"Jan 11, 2024 16:12:59.838811000 JST",,"46728  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806891232 TSecr=418918267 [TCP segment of a reassembled PDU]"
561,490.293401,192.168.11.42,192.168.11.27,TCP,66,0.000068,,"Jan 11, 2024 16:12:59.838879000 JST",,6000  >  46728 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418918277 TSecr=806891232
562,490.293452,192.168.11.27,192.168.11.42,TCP,66,0.000051,,"Jan 11, 2024 16:12:59.838930000 JST",,"46728  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806891232 TSecr=418918267"
563,490.293836,192.168.11.42,192.168.11.27,TCP,66,0.000384,,"Jan 11, 2024 16:12:59.839314000 JST",,"6000  >  46718 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418918277 TSecr=806884053"
564,490.302641,192.168.11.27,192.168.11.42,TCP,66,0.008805,,"Jan 11, 2024 16:12:59.848119000 JST",,46718  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806891241 TSecr=418918277
565,490.336373,192.168.11.42,192.168.11.27,TCP,66,0.033732,,"Jan 11, 2024 16:12:59.881851000 JST",,6000  >  46728 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418918320 TSecr=806891232
566,497.829756,192.168.11.42,255.255.255.255,UDP,212,7.493383,Ÿ,"Jan 11, 2024 16:13:07.375234000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,57390  >  7000 Len=170
567,497.839381,192.168.11.27,192.168.11.42,TCP,74,0.009625,œ,"Jan 11, 2024 16:13:07.384859000 JST",,38758  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806898777 TSecr=0 WS=128
568,497.839534,192.168.11.42,192.168.11.27,TCP,74,0.000153,,"Jan 11, 2024 16:13:07.385012000 JST",,"6000  >  38758 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418925823 TSecr=806898777 WS=128"
569,497.850653,192.168.11.27,192.168.11.42,TCP,66,0.011119,,"Jan 11, 2024 16:13:07.396131000 JST",,38758  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806898788 TSecr=418925823
570,497.851229,192.168.11.27,192.168.11.42,TCP,93,0.000576,,"Jan 11, 2024 16:13:07.396707000 JST",,"38758  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806898788 TSecr=418925823 [TCP segment of a reassembled PDU]"
571,497.851308,192.168.11.42,192.168.11.27,TCP,66,0.000079,,"Jan 11, 2024 16:13:07.396786000 JST",,6000  >  38758 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=418925834 TSecr=806898788
572,497.851378,192.168.11.27,192.168.11.42,TCP,66,0.00007,,"Jan 11, 2024 16:13:07.396856000 JST",,"38758  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=806898788 TSecr=418925823"
573,497.851716,192.168.11.42,192.168.11.27,TCP,66,0.000338,,"Jan 11, 2024 16:13:07.397194000 JST",,"6000  >  46728 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418925835 TSecr=806891232"
574,497.862174,192.168.11.27,192.168.11.42,TCP,66,0.010458,,"Jan 11, 2024 16:13:07.407652000 JST",,46728  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=806898800 TSecr=418925835
575,497.892435,192.168.11.42,192.168.11.27,TCP,66,0.030261,,"Jan 11, 2024 16:13:07.437913000 JST",,6000  >  38758 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=418925876 TSecr=806898788
576,505.002712,192.168.11.42,255.255.255.255,UDP,212,7.110277,Ÿ,"Jan 11, 2024 16:13:14.548190000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944303031222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022616161222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,39306  >  7000 Len=170
577,505.031246,192.168.11.27,192.168.11.42,TCP,74,0.028534,œ,"Jan 11, 2024 16:13:14.576724000 JST",,45118  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=806905964 TSecr=0 WS=128
578,505.031425,192.168.11.42,192.168.11.27,TCP,74,0.000179,,"Jan 11, 2024 16:13:14.576903000 JST",,"6000  >  45118 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=418933015 TSecr=806905964 WS=128"
579,505.040036,192.168.11.27,192.168.11.42,TCP,66,0.008611,,"Jan 11, 2024 16:13:14.585514000 JST",,45118  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=806905978 TSecr=418933015
580,505.040785,192.168.11.27,192.168.11.42,TCP,93,0.000749,,"Jan 11, 2024 16:13:14.586263000 JST",,"45118  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=806905979 TSecr=418933015 [TCP segment of a reassembled PDU]"
