No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
773,498.481428,192.168.11.35,192.168.11.22,TCP,66,0.000101,,"Jan  6, 2024 19:44:31.624349000 JST",,50814  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1664849274 TSecr=2848608169
774,498.481634,192.168.11.35,192.168.11.22,TCP,93,0.000206,,"Jan  6, 2024 19:44:31.624555000 JST",,"50814  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1664849274 TSecr=2848608169 [TCP segment of a reassembled PDU]"
775,498.481738,192.168.11.35,192.168.11.22,TCP,66,0.000104,,"Jan  6, 2024 19:44:31.624659000 JST",,"50814  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1664849274 TSecr=2848608169"
776,498.488578,192.168.11.22,192.168.11.35,TCP,66,0.00684,,"Jan  6, 2024 19:44:31.631499000 JST",,6000  >  50814 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848608176 TSecr=1664849274
777,498.488928,192.168.11.22,192.168.11.35,TCP,66,0.00035,,"Jan  6, 2024 19:44:31.631849000 JST",,"6000  >  50814 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848608177 TSecr=1664849274"
778,498.488971,192.168.11.35,192.168.11.22,TCP,66,0.000043,,"Jan  6, 2024 19:44:31.631892000 JST",,50814  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1664849281 TSecr=2848608177
779,498.517762,192.168.11.35,255.255.255.255,UDP,209,0.028791,Ÿ,"Jan  6, 2024 19:44:31.660683000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,45342  >  7000 Len=167
780,498.533899,192.168.11.34,192.168.11.35,TCP,74,0.016137,œ,"Jan  6, 2024 19:44:31.676820000 JST",,52166  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159138546 TSecr=0 WS=128
781,498.534126,192.168.11.35,192.168.11.34,TCP,74,0.000227,,"Jan  6, 2024 19:44:31.677047000 JST",,"6000  >  52166 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=548682315 TSecr=159138546 WS=128"
782,498.541712,192.168.11.34,192.168.11.35,TCP,66,0.007586,,"Jan  6, 2024 19:44:31.684633000 JST",,52166  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159138562 TSecr=548682315
783,498.542207,192.168.11.34,192.168.11.35,TCP,93,0.000495,,"Jan  6, 2024 19:44:31.685128000 JST",,"52166  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159138563 TSecr=548682315 [TCP segment of a reassembled PDU]"
784,498.542279,192.168.11.35,192.168.11.34,TCP,66,0.000072,,"Jan  6, 2024 19:44:31.685200000 JST",,6000  >  52166 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=548682323 TSecr=159138563
785,498.542341,192.168.11.34,192.168.11.35,TCP,66,0.000062,,"Jan  6, 2024 19:44:31.685262000 JST",,"52166  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159138563 TSecr=548682315"
786,498.543193,192.168.11.35,192.168.11.34,TCP,66,0.000852,,"Jan  6, 2024 19:44:31.686114000 JST",,"6000  >  52166 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=548682324 TSecr=159138563"
787,498.551128,192.168.11.34,192.168.11.35,TCP,66,0.007935,,"Jan  6, 2024 19:44:31.694049000 JST",,52166  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159138571 TSecr=548682324
788,507.194442,192.168.11.35,192.168.11.22,TCP,74,8.643314,,"Jan  6, 2024 19:44:40.337363000 JST",,38658  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1664857987 TSecr=0 WS=128
789,507.2089,192.168.11.22,192.168.11.35,TCP,74,0.014458,,"Jan  6, 2024 19:44:40.351821000 JST",,"6000  >  38658 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848616889 TSecr=1664857987 WS=128"
790,507.20901,192.168.11.35,192.168.11.22,TCP,66,0.00011,,"Jan  6, 2024 19:44:40.351931000 JST",,38658  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1664858001 TSecr=2848616889
791,507.209171,192.168.11.35,192.168.11.22,TCP,93,0.000161,,"Jan  6, 2024 19:44:40.352092000 JST",,"38658  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1664858001 TSecr=2848616889 [TCP segment of a reassembled PDU]"
792,507.209274,192.168.11.35,192.168.11.22,TCP,66,0.000103,,"Jan  6, 2024 19:44:40.352195000 JST",,"38658  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1664858001 TSecr=2848616889"
793,507.226603,192.168.11.22,192.168.11.35,TCP,66,0.017329,,"Jan  6, 2024 19:44:40.369524000 JST",,6000  >  38658 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848616913 TSecr=1664858001
794,507.226988,192.168.11.22,192.168.11.35,TCP,66,0.000385,,"Jan  6, 2024 19:44:40.369909000 JST",,"6000  >  38658 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848616915 TSecr=1664858001"
795,507.22705,192.168.11.35,192.168.11.22,TCP,66,0.000062,,"Jan  6, 2024 19:44:40.369971000 JST",,38658  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1664858019 TSecr=2848616915
796,507.256038,192.168.11.35,255.255.255.255,UDP,209,0.028988,Ÿ,"Jan  6, 2024 19:44:40.398959000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55007  >  7000 Len=167
797,507.266416,192.168.11.34,192.168.11.35,TCP,74,0.010378,œ,"Jan  6, 2024 19:44:40.409337000 JST",,32776  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159147287 TSecr=0 WS=128
798,507.266556,192.168.11.35,192.168.11.34,TCP,74,0.00014,,"Jan  6, 2024 19:44:40.409477000 JST",,"6000  >  32776 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=548691048 TSecr=159147287 WS=128"
799,507.278291,192.168.11.34,192.168.11.35,TCP,66,0.011735,,"Jan  6, 2024 19:44:40.421212000 JST",,32776  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159147298 TSecr=548691048
800,507.278977,192.168.11.34,192.168.11.35,TCP,93,0.000686,,"Jan  6, 2024 19:44:40.421898000 JST",,"32776  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159147298 TSecr=548691048 [TCP segment of a reassembled PDU]"
801,507.279188,192.168.11.35,192.168.11.34,TCP,66,0.000211,,"Jan  6, 2024 19:44:40.422109000 JST",,6000  >  32776 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=548691060 TSecr=159147298
802,507.279371,192.168.11.34,192.168.11.35,TCP,66,0.000183,,"Jan  6, 2024 19:44:40.422292000 JST",,"32776  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159147298 TSecr=548691048"
803,507.280992,192.168.11.35,192.168.11.34,TCP,66,0.001621,,"Jan  6, 2024 19:44:40.423913000 JST",,"6000  >  32776 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=548691062 TSecr=159147298"
804,507.291291,192.168.11.34,192.168.11.35,TCP,66,0.010299,,"Jan  6, 2024 19:44:40.434212000 JST",,32776  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159147311 TSecr=548691062
805,517.944591,192.168.11.35,192.168.11.22,TCP,74,10.6533,,"Jan  6, 2024 19:44:51.087512000 JST",,51270  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1664868737 TSecr=0 WS=128
806,517.952168,192.168.11.22,192.168.11.35,TCP,74,0.007577,,"Jan  6, 2024 19:44:51.095089000 JST",,"6000  >  51270 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848627640 TSecr=1664868737 WS=128"
807,517.952272,192.168.11.35,192.168.11.22,TCP,66,0.000104,,"Jan  6, 2024 19:44:51.095193000 JST",,51270  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1664868744 TSecr=2848627640
808,517.952474,192.168.11.35,192.168.11.22,TCP,93,0.000202,,"Jan  6, 2024 19:44:51.095395000 JST",,"51270  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1664868745 TSecr=2848627640 [TCP segment of a reassembled PDU]"
809,517.952597,192.168.11.35,192.168.11.22,TCP,66,0.000123,,"Jan  6, 2024 19:44:51.095518000 JST",,"51270  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1664868745 TSecr=2848627640"
810,517.959295,192.168.11.22,192.168.11.35,TCP,66,0.006698,,"Jan  6, 2024 19:44:51.102216000 JST",,6000  >  51270 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848627647 TSecr=1664868745
811,517.959649,192.168.11.22,192.168.11.35,TCP,66,0.000354,,"Jan  6, 2024 19:44:51.102570000 JST",,"6000  >  51270 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848627648 TSecr=1664868745"
812,517.959693,192.168.11.35,192.168.11.22,TCP,66,0.000044,,"Jan  6, 2024 19:44:51.102614000 JST",,51270  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1664868752 TSecr=2848627648
813,517.98615,192.168.11.35,255.255.255.255,UDP,209,0.026457,Ÿ,"Jan  6, 2024 19:44:51.129071000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,53829  >  7000 Len=167
814,517.996399,192.168.11.34,192.168.11.35,TCP,74,0.010249,œ,"Jan  6, 2024 19:44:51.139320000 JST",,36372  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159158016 TSecr=0 WS=128
815,517.996536,192.168.11.35,192.168.11.34,TCP,74,0.000137,,"Jan  6, 2024 19:44:51.139457000 JST",,"6000  >  36372 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=548701778 TSecr=159158016 WS=128"
816,518.004665,192.168.11.34,192.168.11.35,TCP,66,0.008129,,"Jan  6, 2024 19:44:51.147586000 JST",,36372  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159158025 TSecr=548701778
817,518.00515,192.168.11.34,192.168.11.35,TCP,93,0.000485,,"Jan  6, 2024 19:44:51.148071000 JST",,"36372  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159158025 TSecr=548701778 [TCP segment of a reassembled PDU]"
818,518.00521,192.168.11.35,192.168.11.34,TCP,66,0.00006,,"Jan  6, 2024 19:44:51.148131000 JST",,6000  >  36372 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=548701786 TSecr=159158025
819,518.005274,192.168.11.34,192.168.11.35,TCP,66,0.000064,,"Jan  6, 2024 19:44:51.148195000 JST",,"36372  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159158026 TSecr=548701778"
820,518.006644,192.168.11.35,192.168.11.34,TCP,66,0.00137,,"Jan  6, 2024 19:44:51.149565000 JST",,"6000  >  36372 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=548701788 TSecr=159158026"
821,518.014322,192.168.11.34,192.168.11.35,TCP,66,0.007678,,"Jan  6, 2024 19:44:51.157243000 JST",,36372  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159158034 TSecr=548701788
822,525.649629,192.168.11.35,192.168.11.22,TCP,74,7.635307,,"Jan  6, 2024 19:44:58.792550000 JST",,58540  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1664876442 TSecr=0 WS=128
823,525.657183,192.168.11.22,192.168.11.35,TCP,74,0.007554,,"Jan  6, 2024 19:44:58.800104000 JST",,"6000  >  58540 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848635345 TSecr=1664876442 WS=128"
824,525.657275,192.168.11.35,192.168.11.22,TCP,66,0.000092,,"Jan  6, 2024 19:44:58.800196000 JST",,58540  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1664876449 TSecr=2848635345
825,525.657436,192.168.11.35,192.168.11.22,TCP,93,0.000161,,"Jan  6, 2024 19:44:58.800357000 JST",,"58540  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1664876450 TSecr=2848635345 [TCP segment of a reassembled PDU]"
826,525.657536,192.168.11.35,192.168.11.22,TCP,66,0.0001,,"Jan  6, 2024 19:44:58.800457000 JST",,"58540  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1664876450 TSecr=2848635345"
827,525.664607,192.168.11.22,192.168.11.35,TCP,66,0.007071,,"Jan  6, 2024 19:44:58.807528000 JST",,6000  >  58540 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848635352 TSecr=1664876450
828,525.66499,192.168.11.22,192.168.11.35,TCP,66,0.000383,,"Jan  6, 2024 19:44:58.807911000 JST",,"6000  >  58540 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848635353 TSecr=1664876450"
829,525.665033,192.168.11.35,192.168.11.22,TCP,66,0.000043,,"Jan  6, 2024 19:44:58.807954000 JST",,58540  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1664876457 TSecr=2848635353
830,525.69413,192.168.11.35,255.255.255.255,UDP,209,0.029097,Ÿ,"Jan  6, 2024 19:44:58.837051000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,51191  >  7000 Len=167
831,525.703493,192.168.11.34,192.168.11.35,TCP,74,0.009363,œ,"Jan  6, 2024 19:44:58.846414000 JST",,33688  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159165723 TSecr=0 WS=128
832,525.703616,192.168.11.35,192.168.11.34,TCP,74,0.000123,,"Jan  6, 2024 19:44:58.846537000 JST",,"6000  >  33688 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=548709485 TSecr=159165723 WS=128"
833,525.711809,192.168.11.34,192.168.11.35,TCP,66,0.008193,,"Jan  6, 2024 19:44:58.854730000 JST",,33688  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159165732 TSecr=548709485
834,525.712518,192.168.11.34,192.168.11.35,TCP,93,0.000709,,"Jan  6, 2024 19:44:58.855439000 JST",,"33688  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159165732 TSecr=548709485 [TCP segment of a reassembled PDU]"
835,525.712606,192.168.11.35,192.168.11.34,TCP,66,0.000088,,"Jan  6, 2024 19:44:58.855527000 JST",,6000  >  33688 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=548709494 TSecr=159165732
836,525.712679,192.168.11.34,192.168.11.35,TCP,66,0.000073,,"Jan  6, 2024 19:44:58.855600000 JST",,"33688  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159165733 TSecr=548709485"
837,525.714894,192.168.11.35,192.168.11.34,TCP,66,0.002215,,"Jan  6, 2024 19:44:58.857815000 JST",,"6000  >  33688 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=548709496 TSecr=159165733"
838,525.723606,192.168.11.34,192.168.11.35,TCP,66,0.008712,,"Jan  6, 2024 19:44:58.866527000 JST",,33688  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159165743 TSecr=548709496
839,533.354535,192.168.11.35,192.168.11.22,TCP,74,7.630929,,"Jan  6, 2024 19:45:06.497456000 JST",,41956  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1664884147 TSecr=0 WS=128
840,533.362157,192.168.11.22,192.168.11.35,TCP,74,0.007622,,"Jan  6, 2024 19:45:06.505078000 JST",,"6000  >  41956 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848643050 TSecr=1664884147 WS=128"
841,533.362256,192.168.11.35,192.168.11.22,TCP,66,0.000099,,"Jan  6, 2024 19:45:06.505177000 JST",,41956  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1664884154 TSecr=2848643050
842,533.362418,192.168.11.35,192.168.11.22,TCP,93,0.000162,,"Jan  6, 2024 19:45:06.505339000 JST",,"41956  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1664884155 TSecr=2848643050 [TCP segment of a reassembled PDU]"
843,533.362537,192.168.11.35,192.168.11.22,TCP,66,0.000119,,"Jan  6, 2024 19:45:06.505458000 JST",,"41956  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1664884155 TSecr=2848643050"
844,533.37028,192.168.11.22,192.168.11.35,TCP,66,0.007743,,"Jan  6, 2024 19:45:06.513201000 JST",,6000  >  41956 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848643058 TSecr=1664884155
845,533.372248,192.168.11.22,192.168.11.35,TCP,66,0.001968,,"Jan  6, 2024 19:45:06.515169000 JST",,"6000  >  41956 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848643060 TSecr=1664884155"
846,533.372291,192.168.11.35,192.168.11.22,TCP,66,0.000043,,"Jan  6, 2024 19:45:06.515212000 JST",,41956  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1664884164 TSecr=2848643060
847,533.4003,192.168.11.35,255.255.255.255,UDP,209,0.028009,Ÿ,"Jan  6, 2024 19:45:06.543221000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,53579  >  7000 Len=167
848,533.409336,192.168.11.34,192.168.11.35,TCP,74,0.009036,œ,"Jan  6, 2024 19:45:06.552257000 JST",,33690  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159173429 TSecr=0 WS=128
849,533.409466,192.168.11.35,192.168.11.34,TCP,74,0.00013,,"Jan  6, 2024 19:45:06.552387000 JST",,"6000  >  33690 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=548717191 TSecr=159173429 WS=128"
850,533.417641,192.168.11.34,192.168.11.35,TCP,66,0.008175,,"Jan  6, 2024 19:45:06.560562000 JST",,33690  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159173438 TSecr=548717191
851,533.418611,192.168.11.34,192.168.11.35,TCP,93,0.00097,,"Jan  6, 2024 19:45:06.561532000 JST",,"33690  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159173438 TSecr=548717191 [TCP segment of a reassembled PDU]"
852,533.418777,192.168.11.35,192.168.11.34,TCP,66,0.000166,,"Jan  6, 2024 19:45:06.561698000 JST",,6000  >  33690 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=548717200 TSecr=159173438
853,533.418896,192.168.11.34,192.168.11.35,TCP,66,0.000119,,"Jan  6, 2024 19:45:06.561817000 JST",,"33690  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159173438 TSecr=548717191"
854,533.420982,192.168.11.35,192.168.11.34,TCP,66,0.002086,,"Jan  6, 2024 19:45:06.563903000 JST",,"6000  >  33690 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=548717202 TSecr=159173438"
855,533.427054,192.168.11.34,192.168.11.35,TCP,66,0.006072,,"Jan  6, 2024 19:45:06.569975000 JST",,33690  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159173448 TSecr=548717202
856,553.28164,192.168.11.35,192.168.11.22,TCP,74,19.854586,,"Jan  6, 2024 19:45:26.424561000 JST",,39850  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1664904074 TSecr=0 WS=128
857,553.288039,192.168.11.22,192.168.11.35,TCP,74,0.006399,,"Jan  6, 2024 19:45:26.430960000 JST",,"6000  >  39850 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848662976 TSecr=1664904074 WS=128"
858,553.288137,192.168.11.35,192.168.11.22,TCP,66,0.000098,,"Jan  6, 2024 19:45:26.431058000 JST",,39850  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1664904080 TSecr=2848662976
859,553.288294,192.168.11.35,192.168.11.22,TCP,93,0.000157,,"Jan  6, 2024 19:45:26.431215000 JST",,"39850  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1664904080 TSecr=2848662976 [TCP segment of a reassembled PDU]"
860,553.28845,192.168.11.35,192.168.11.22,TCP,66,0.000156,,"Jan  6, 2024 19:45:26.431371000 JST",,"39850  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1664904081 TSecr=2848662976"
861,553.294991,192.168.11.22,192.168.11.35,TCP,66,0.006541,,"Jan  6, 2024 19:45:26.437912000 JST",,6000  >  39850 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848662983 TSecr=1664904080
862,553.295364,192.168.11.22,192.168.11.35,TCP,66,0.000373,,"Jan  6, 2024 19:45:26.438285000 JST",,"6000  >  39850 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848662984 TSecr=1664904081"
863,553.295407,192.168.11.35,192.168.11.22,TCP,66,0.000043,,"Jan  6, 2024 19:45:26.438328000 JST",,39850  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1664904087 TSecr=2848662984
864,553.324089,192.168.11.35,255.255.255.255,UDP,209,0.028682,Ÿ,"Jan  6, 2024 19:45:26.467010000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48003  >  7000 Len=167
865,553.336991,192.168.11.34,192.168.11.35,TCP,74,0.012902,œ,"Jan  6, 2024 19:45:26.479912000 JST",,38318  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159193357 TSecr=0 WS=128
866,553.33713,192.168.11.35,192.168.11.34,TCP,74,0.000139,,"Jan  6, 2024 19:45:26.480051000 JST",,"6000  >  38318 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=548737118 TSecr=159193357 WS=128"
867,553.345252,192.168.11.34,192.168.11.35,TCP,66,0.008122,,"Jan  6, 2024 19:45:26.488173000 JST",,38318  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159193366 TSecr=548737118
868,553.345825,192.168.11.34,192.168.11.35,TCP,93,0.000573,,"Jan  6, 2024 19:45:26.488746000 JST",,"38318  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159193366 TSecr=548737118 [TCP segment of a reassembled PDU]"
869,553.345926,192.168.11.35,192.168.11.34,TCP,66,0.000101,,"Jan  6, 2024 19:45:26.488847000 JST",,6000  >  38318 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=548737127 TSecr=159193366
870,553.346002,192.168.11.34,192.168.11.35,TCP,66,0.000076,,"Jan  6, 2024 19:45:26.488923000 JST",,"38318  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159193366 TSecr=548737118"
871,553.347712,192.168.11.35,192.168.11.34,TCP,66,0.00171,,"Jan  6, 2024 19:45:26.490633000 JST",,"6000  >  38318 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=548737129 TSecr=159193366"
872,553.361253,192.168.11.34,192.168.11.35,TCP,66,0.013541,,"Jan  6, 2024 19:45:26.504174000 JST",,38318  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159193376 TSecr=548737129
873,561.045611,192.168.11.35,192.168.11.22,TCP,74,7.684358,,"Jan  6, 2024 19:45:34.188532000 JST",,33830  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1664911838 TSecr=0 WS=128
874,561.056365,192.168.11.22,192.168.11.35,TCP,74,0.010754,,"Jan  6, 2024 19:45:34.199286000 JST",,"6000  >  33830 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848670740 TSecr=1664911838 WS=128"
875,561.056486,192.168.11.35,192.168.11.22,TCP,66,0.000121,,"Jan  6, 2024 19:45:34.199407000 JST",,33830  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1664911849 TSecr=2848670740
876,561.056657,192.168.11.35,192.168.11.22,TCP,93,0.000171,,"Jan  6, 2024 19:45:34.199578000 JST",,"33830  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1664911849 TSecr=2848670740 [TCP segment of a reassembled PDU]"
877,561.056751,192.168.11.35,192.168.11.22,TCP,66,0.000094,,"Jan  6, 2024 19:45:34.199672000 JST",,"33830  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1664911849 TSecr=2848670740"
878,561.063612,192.168.11.22,192.168.11.35,TCP,66,0.006861,,"Jan  6, 2024 19:45:34.206533000 JST",,6000  >  33830 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848670751 TSecr=1664911849
879,561.063983,192.168.11.22,192.168.11.35,TCP,66,0.000371,,"Jan  6, 2024 19:45:34.206904000 JST",,"6000  >  33830 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848670752 TSecr=1664911849"
